-0.98042,-0.93898,-0.59904,0.85058,0.53507,0.98976,-0.99975,-0.98568,0.30585,0.51006,0.39781,0.35304,-0.62391,0.92663,0.9257,-0.98568,-0.62296,-0.79364,-0.96148,-0.62296,-0.99974,-0.99974,-0.31429,0.06106,-0.35979,-0.91268,-0.89037,-0.94031,0.24126,-0.99164,2
-0.74879,-0.53935,-0.42176,0.48548,0.64045,0.9907,-0.99976,-0.97526,0.27725,0.52892,0.41275,0.37581,-0.56019,0.91697,0.91689,-0.97526,-0.63366,-0.75333,-0.97783,-0.63366,-0.99985,-0.99985,-0.33254,0.051589,-0.64592,-0.91435,-0.89048,-0.94392,0.18855,-0.99317,2
-0.95579,-0.84287,-0.79119,0.18383,0.068614,0.9859,-0.99968,-0.98021,0.10753,0.44013,0.38828,0.3398,-0.6979,0.91594,0.91584,-0.98021,-0.68258,-0.73606,-0.97221,-0.68258,-0.99965,-0.99965,-0.62715,-0.021549,-0.28587,-0.91178,-0.89047,-0.93816,-0.034216,-0.99368,2
-0.99177,-0.98937,-0.77569,-0.57949,0.17794,0.98691,-0.99984,-0.96513,-0.0035275,0.36039,0.37626,0.32814,-0.732,0.90719,0.90716,-0.96513,-0.86527,-0.72372,-0.98435,-0.86527,-0.99952,-0.99968,-0.84705,-0.079456,-0.60889,-0.91422,-0.88994,-0.94428,-0.14806,-0.994,1
-0.98273,-0.97363,-0.68643,-0.3156,0.27847,0.98943,-0.99988,-0.97991,-0.20142,0.10781,0.30761,0.25422,-0.83431,0.89942,0.90081,-0.97991,-0.88093,-0.83797,-0.97262,-0.88093,-0.99941,-0.99959,-0.77974,-0.37189,-0.57388,-0.91409,-0.88994,-0.94399,-0.31126,-0.9891,1
-0.98536,-0.95648,-0.68223,0.4262,0.32717,0.98905,-0.99989,-0.98601,-0.0047581,0.35321,0.37411,0.318,-0.73338,0.90722,0.90722,-0.98601,-0.79123,-0.85397,-0.96058,-0.79123,-0.99954,-0.99954,-0.51905,-0.082865,-0.40738,-0.91313,-0.8905,-0.94114,-0.18836,-0.9878,1
-0.97607,-0.88052,-0.86656,0.18887,-0.25669,0.98282,-0.99975,-0.97841,-1,-0.40948,0.23591,0.18544,-0.96055,-1,-1,-0.97841,-0.68473,-0.73888,-0.97454,-0.68473,-0.99949,-0.99949,-0.69761,-0.64111,0.012361,-0.79739,-0.8905,-0.6821,-1,-0.9936,1
-0.99602,-0.98428,-0.71942,0.73921,0.23275,0.98727,-0.99984,-0.96476,0.02918,0.37103,0.3791,0.32655,-0.72413,0.91194,0.91194,-0.96476,-0.50998,-0.71556,-0.98451,-0.50998,-0.99975,-0.99975,-0.71363,-0.07252,-0.19443,-0.90874,-0.8905,-0.93131,-0.12232,-0.9942,2
-0.98578,-0.96569,-0.5776,0.49168,0.45553,0.98801,-0.99966,-0.94483,0.20405,0.48277,0.40435,0.36546,-0.6358,0.91684,0.91684,-0.94483,-0.22648,-0.48119,-0.99021,-0.22648,-0.99992,-0.99992,-0.52043,-0.037614,-0.52401,-0.91377,-0.8905,-0.94257,0.11913,-0.99726,2
-0.95692,-0.88851,-0.9991,-0.89918,-0.28843,0.98127,-0.98512,-0.90427,-0.21729,-0.6755,0.20897,0.1596,-0.7822,0.66157,0.89762,-0.90427,-0.75389,0.30735,-0.99447,-0.75389,-0.99935,-0.99967,-0.96454,-0.23577,0.015708,-0.84291,-0.82757,-0.8619,-0.3185,-0.99949,2
-0.91566,-0.82924,-0.98459,-0.90294,-0.17149,0.98246,-0.97397,-0.87805,0.039205,0.59044,0.42433,0.36616,-0.72363,0.9333,0.90879,-0.87805,-0.76683,0.26222,-0.99572,-0.76683,-0.99933,-0.99973,-0.97462,-0.049933,-0.018268,-0.88247,-0.85615,-0.91507,-0.10576,-0.99944,2
-0.69671,-0.40442,-0.56923,0.20271,0.45185,0.98899,-0.9998,-0.91109,0.37098,0.63872,0.5464,0.57681,-0.51507,0.92065,0.92065,-0.91109,-0.60391,-0.67542,-0.99403,-0.60391,-0.99986,-0.99986,-0.81547,0.08301,-0.62431,-0.91428,-0.8905,-0.94374,0.31707,-0.99504,2
-0.78219,-0.65573,-0.57506,-0.063238,0.38475,0.98875,-0.99979,-0.9292,0.40183,0.74199,0.54762,0.57128,-0.50635,0.92229,0.92028,-0.9292,-0.66137,-0.65132,-0.99243,-0.66137,-0.99982,-0.99987,-0.80923,0.12778,-0.60781,-0.91422,-0.89012,-0.94406,0.34447,-0.99545,2
-0.3731,-0.38038,-0.094675,0.19524,0.6707,0.9937,-0.9998,-0.97926,0.075232,0.4147,0.38984,0.33929,-0.6384,0.9093,0.9093,-0.97926,-0.78304,-0.82118,-0.97349,-0.78304,-0.99987,-0.99987,-0.10955,-0.017925,-0.82922,-0.91482,-0.8905,-0.94493,-0.090696,-0.99021,2
0.04393,-0.12793,0.13837,0.25977,0.74111,0.99378,-0.99972,-0.977,0.098931,0.42889,0.39407,0.3418,-0.58844,0.90985,0.90985,-0.977,-0.75506,-0.8077,-0.97612,-0.75506,-0.99991,-0.99991,0.074549,-0.0086384,-0.86142,-0.91488,-0.8905,-0.94507,-0.074812,-0.99096,2
-0.99355,-0.99098,-0.72362,-0.42786,0.21257,0.98783,-0.99993,-0.80011,-0.30306,-0.082178,-0.68797,-0.70071,-0.79936,0.51424,0.89782,-0.80011,-0.88757,-0.82145,-0.9975,-0.88757,-0.99862,-0.99962,-0.9989,-0.5483,0.053256,-1,-1,-1,-0.44401,-0.99019,1
-0.98679,-0.97811,-0.71903,-0.32128,0.22365,0.98783,-0.99991,-0.93395,-0.017501,0.33945,0.36562,0.30986,-0.73678,0.898,0.90671,-0.93395,-0.85067,-0.79531,-0.99187,-0.85067,-0.99885,-0.99964,-0.97131,-0.096623,0.059156,-0.98004,-0.96966,-0.99289,-0.19935,-0.99157,1
-0.99824,-0.9939,-0.77915,0.26934,0.050835,0.98547,-0.99983,-0.98272,-0.091581,0.29083,0.36245,0.30681,-0.76083,0.8969,0.8969,-0.98272,-0.739,-0.79652,-0.96812,-0.739,-0.99957,-0.99957,-0.65472,-0.14223,-0.27423,-0.90973,-0.8905,-0.93355,-0.16736,-0.99151,1
-0.99849,-0.99486,-0.77957,0.25599,0.0020552,0.98449,-0.99983,-0.98728,-0.022793,0.34038,0.37189,0.31587,-0.73912,0.90489,0.90527,-0.98728,-0.78461,-0.83042,-0.95659,-0.78461,-0.99947,-0.99949,-0.62646,-0.097743,-0.24506,-0.90824,-0.88994,-0.9309,-0.13217,-0.98962,1
-0.69383,-0.69329,-0.032237,0.29958,0.64973,0.9935,-0.9999,-0.97487,0.18945,0.49059,0.42074,0.39582,-0.66909,0.92366,0.91294,-0.97487,-0.78591,-0.8367,-0.97817,-0.78591,-0.99949,-0.99987,-0.79685,0.077159,-0.31736,-0.91162,-0.88599,-0.94336,0.1113,-0.98919,2
-0.69729,-0.70682,-0.041662,0.24081,0.65127,0.99376,-0.9999,-0.97506,0.30993,0.58554,0.45159,0.41397,-0.60261,0.92383,0.91621,-0.97506,-0.79342,-0.83552,-0.978,-0.79342,-0.99961,-0.99987,-0.75131,0.18601,-0.46148,-0.91338,-0.88843,-0.94427,0.16019,-0.98927,2
-0.91749,-0.74654,-0.70314,0.37786,0.28878,0.98788,-0.86104,-0.98662,-0.0083915,0.35087,0.3736,0.3195,-0.73476,0.90702,0.90702,-0.98662,-0.653,-0.74934,-0.95875,-0.653,-0.99972,-0.99972,-0.29147,-0.086017,-0.39115,-0.91302,-0.8905,-0.94091,-0.1638,-0.99329,1
-0.99766,-0.99077,-0.76007,0.533,0.1446,0.98667,-0.9859,-0.98776,-0.0085142,0.35078,0.37359,0.31999,-0.73482,0.90702,0.90702,-0.98776,-0.61319,-0.74712,-0.95488,-0.61319,-0.99967,-0.99967,-0.34533,-0.086085,-0.18607,-0.90946,-0.8905,-0.93294,-0.10623,-0.99336,1
-0.99089,-0.97682,-0.81906,-0.26459,0.057001,0.98547,-0.99981,-0.96202,-0.41111,-0.12543,0.2486,0.19761,-0.86609,0.87891,0.88895,-0.96202,-0.75194,-0.68302,-0.98565,-0.75194,-0.99956,-0.99968,-0.84755,-0.37248,-0.30434,-0.91217,-0.88911,-0.94072,-0.39616,-0.9949,1
-0.98642,-0.94126,-0.90461,-0.2058,-0.31365,0.98126,-0.99984,-0.9512,-0.59506,-0.29744,0.14915,0.10496,-0.87054,0.55715,0.82064,-0.9512,-0.7414,-0.6913,-0.98889,-0.7414,-0.9994,-0.99947,-0.91605,-0.48637,-0.0045036,-0.87922,-0.88287,-0.87469,-0.60826,-0.99473,1
0.26036,0.19401,0.27884,0.6231,0.9453,0.99419,-0.99979,-0.95835,0.23969,0.49315,0.44016,0.42582,-0.43673,0.91374,0.91374,-0.95835,-0.68495,-0.80481,-0.98694,-0.68495,-0.99992,-0.99992,-0.32982,0.05297,-0.83794,-0.91484,-0.8905,-0.94497,0.16942,-0.99111,2
0.55036,0.68032,0.08113,0.57907,0.83404,0.99158,-0.99944,-0.95306,0.32789,0.5488,0.44963,0.43743,-0.38166,0.91685,0.91685,-0.95306,-0.57875,-0.73217,-0.98844,-0.57875,-0.99998,-0.99998,-0.30465,0.054855,-0.80931,-0.91476,-0.8905,-0.9448,0.28195,-0.99378,2
-0.99075,-0.9538,-0.77769,0.79768,0.088991,0.98634,-0.99961,-0.9842,-0.11443,0.2956,0.36594,0.31016,-0.75889,0.74658,0.74658,-0.9842,-0.55634,-0.75042,-0.96512,-0.55634,-0.99964,-0.99964,-0.53164,-0.12822,0.014453,-0.82214,-0.8905,-0.73749,-0.24714,-0.99326,1
-0.97525,-0.88126,-0.77041,0.76761,0.12523,0.98654,-0.99892,-0.98763,0.051792,0.38268,0.37738,0.32113,-0.72054,0.93041,0.93041,-0.98763,-0.60033,-0.77154,-0.95538,-0.60033,-0.99963,-0.99963,-0.43661,-0.059456,-0.028599,-0.89236,-0.8905,-0.89467,-0.1002,-0.99255,1
-0.94264,-0.88644,-0.71184,-0.16831,0.2493,0.98789,-0.99957,-0.98319,-0.26119,0.082793,0.33454,0.28005,-0.80615,0.88056,0.89786,-0.98319,-0.77949,-0.74737,-0.96722,-0.77949,-0.99943,-0.99973,-0.73151,-0.2883,-0.19068,-0.90998,-0.88576,-0.93997,-0.29168,-0.99335,1
-0.9254,-0.8436,-0.69462,-0.065214,0.28401,0.98772,-0.9992,-0.97294,0.22081,0.56985,0.40504,0.36255,-0.65827,0.92224,0.91562,-0.97294,-0.59964,-0.58699,-0.97975,-0.59964,-0.99974,-0.99985,-0.63929,0.015007,-0.32122,-0.91238,-0.88858,-0.94184,0.19033,-0.99631,1
-0.97155,-0.92798,-0.71247,0.091119,0.24699,0.98751,-0.99977,-0.96801,0.024988,0.3786,0.37967,0.32742,-0.72203,0.90885,0.90852,-0.96801,-0.64132,-0.67855,-0.98291,-0.64132,-0.99974,-0.99978,-0.68892,-0.069596,-0.41029,-0.91315,-0.88997,-0.94184,-0.063296,-0.99498,2
-0.77269,-0.40899,-0.65783,0.31068,0.22438,0.98736,-0.99977,-0.97138,0.0011111,0.35753,0.37536,0.32041,-0.73107,0.90772,0.90759,-0.97138,-0.68088,-0.7585,-0.98087,-0.68088,-0.99971,-0.99975,-0.67332,-0.080751,-0.42124,-0.91253,-0.88996,-0.94046,-0.13135,-0.993,2
-0.86281,-0.91126,-0.48208,-0.59074,0.35382,0.99001,-0.99965,-0.96838,-0.0077768,0.35236,0.37391,0.31918,-0.7335,0.90703,0.90703,-0.96838,-0.83012,-0.64396,-0.98271,-0.83012,-0.99988,-0.99989,-0.36965,-0.085253,-0.88677,-0.91492,-0.89046,-0.94521,-0.18065,-0.99556,2
-0.93719,-0.94441,-0.61088,-0.55745,0.32236,0.98917,-0.99964,-0.96843,0.010891,0.38626,0.38011,0.32987,-0.71149,0.90754,0.90753,-0.96843,-0.80833,-0.62293,-0.98268,-0.80833,-0.99985,-0.99986,-0.46537,-0.068164,-0.83734,-0.91483,-0.89047,-0.945,-0.15595,-0.99586,2
-0.99194,-0.98984,-0.88354,-0.78706,-0.49116,0.97982,-0.9859,-0.9529,0.097582,0.68602,0.40971,0.38891,-0.65359,0.91736,0.91614,-0.9529,-0.71913,-0.042317,-0.98848,-0.71913,-0.99985,-0.99987,-0.66741,-0.019397,-0.72469,-0.91337,-0.89017,-0.94211,-0.0034024,-0.99895,2
-0.95347,-0.8909,-0.78344,-0.22643,-0.25088,0.98084,-0.99978,-0.97597,0.043172,0.40931,0.38558,0.34296,-0.71042,0.91303,0.91269,-0.97597,-0.78961,-0.74292,-0.97716,-0.78961,-0.99964,-0.99965,-0.69977,-0.042683,-0.53031,-0.91171,-0.89035,-0.93816,-0.090417,-0.99348,2
-0.62295,0.018303,-0.62925,0.46994,0.42821,0.99013,-0.99042,-0.98794,0.2002,0.48218,0.39553,0.34783,-0.64689,0.91688,0.91688,-0.98794,-0.76718,-0.84169,-0.95422,-0.76718,-0.99964,-0.99964,-0.4009,0.072164,-0.46975,-0.91359,-0.8905,-0.94217,0.066177,-0.98882,2
-0.64936,-0.10953,-0.65175,0.29849,0.37224,0.98978,-0.99858,-0.9877,0.082614,0.41519,0.3848,0.33371,-0.69398,0.91103,0.91103,-0.9877,-0.79708,-0.8451,-0.95511,-0.79708,-0.9996,-0.9996,-0.45623,-0.0067804,-0.50355,-0.91378,-0.8905,-0.9426,-0.070217,-0.98855,2
-0.3847,-0.50402,0.1484,0.22388,0.71005,0.98815,-0.9859,-0.87241,0.86107,1,0.54551,0.55451,0.4913,0.94142,0.94142,-0.87241,0.30902,0.055558,-0.99592,0.30902,-1,-1,0.072173,0.031121,-0.86748,-0.91476,-0.8905,-0.9448,0.87918,-0.99914,2
-0.40044,-0.27326,-0.026014,0.60165,0.85403,0.98847,-0.9859,-0.8883,1,0.93656,0.54683,0.54666,0.21127,0.9415,0.9415,-0.8883,0.31888,-0.17254,-0.9953,0.31888,-0.99999,-0.99999,-0.18092,0.048833,-0.78225,-0.91464,-0.8905,-0.94454,1,-0.99864,2
-0.92404,-0.74493,-0.64602,0.7768,0.44825,0.98787,-0.99929,-0.96509,0.2974,0.51187,0.39856,0.35819,-0.63127,0.92833,0.92833,-0.96509,-0.13247,-0.50653,-0.98436,-0.13247,-0.99989,-0.99989,-0.37991,-0.023882,-0.33115,-0.91228,-0.8905,-0.93925,0.30034,-0.99707,2
-0.9925,-0.96852,-0.71323,0.87344,0.26277,0.98752,-0.99934,-0.9871,0.11866,0.41446,0.38134,0.32955,-0.7006,0.92911,0.92911,-0.9871,-0.57052,-0.76766,-0.9572,-0.57052,-0.99969,-0.99969,-0.33873,-0.033834,-0.14925,-0.90616,-0.8905,-0.92554,0.0020633,-0.99269,2
-0.70028,-0.68883,-0.24755,0.04526,0.57543,0.99314,-0.99975,-0.98581,0.053021,0.40391,0.38289,0.33418,-0.66741,0.90872,0.90872,-0.98581,-0.80927,-0.82222,-0.96114,-0.80927,-0.99987,-0.99987,0.089625,-0.02909,-0.81853,-0.9148,-0.8905,-0.94488,-0.10445,-0.99015,1
-0.9888,-0.98666,-0.46233,-0.09339,0.60559,0.99266,-0.99978,-0.98163,0.0069134,0.36597,0.37619,0.32413,-0.72065,0.90746,0.90746,-0.98163,-0.77748,-0.76403,-0.97003,-0.77748,-0.99985,-0.99985,-0.18133,-0.07381,-0.77551,-0.9147,-0.8905,-0.94467,-0.15869,-0.99281,1
-0.82481,-0.71206,-0.58971,-0.054533,0.38254,0.98725,-0.99807,-0.80148,0.32066,0.66201,0.44127,0.41902,-0.56104,0.9196,0.91775,-0.80148,0.95881,1,-0.99748,0.95881,-0.99998,-0.99999,-0.61916,-0.056466,-0.58433,-0.91414,-0.89007,-0.94395,0.24944,-1,1
-0.97289,-0.90829,-0.78123,0.16984,0.10928,0.98679,-0.99915,-0.87994,-0.0018922,0.35595,0.37475,0.32291,-0.73265,0.90747,0.90745,-0.87994,0.40671,0.18255,-0.99565,0.40671,-0.99994,-0.99994,-0.72203,-0.085292,-0.30619,-0.91219,-0.89037,-0.93922,-0.1638,-0.99934,1
-0.9938,-0.99628,-0.70622,-0.76229,-0.40359,0.93899,-0.99296,-0.99417,-0.0064608,0.35705,0.37429,0.31698,-0.73269,0.90759,0.90729,-0.99417,-0.96375,-0.88544,-0.90495,-0.96375,-0.99914,-0.99947,0.015266,-0.075586,-0.79748,-0.9114,-0.88794,-0.94046,-0.085657,-0.98418,1
-0.91738,-0.89897,-0.72356,-0.5433,-0.34442,0.96499,-0.96564,-0.99257,0.0022929,0.37009,0.3759,0.31971,-0.72798,0.91026,0.90829,-0.99257,-0.92884,-0.86357,-0.92556,-0.92884,-0.99933,-0.99955,-0.19953,-0.05905,-0.65691,-0.90855,-0.88667,-0.93563,-0.068547,-0.98687,1
-0.72641,-0.95919,-0.53259,-0.99191,0.20036,0.98876,-0.9859,-0.97905,0.035806,0.75642,0.4281,0.39274,-0.71658,0.90916,0.90802,-0.97905,-0.96537,-0.65847,-0.97376,-0.96537,-0.99734,-0.99987,-0.95734,0.1403,-0.45588,-0.9135,-0.88768,-0.94547,-0.096954,-0.99533,2
-0.73201,-0.9818,0.86138,-0.9154,0.25883,0.99354,-0.9859,-0.98937,0.016024,0.48259,0.38836,0.33748,-0.72458,0.90819,0.90756,-0.98937,-0.96403,-0.79212,-0.94803,-0.96403,-0.99749,-0.99996,-0.90282,0.034803,-0.46366,-0.91354,-0.88767,-0.94558,-0.10042,-0.99171,2
-0.9468,-0.77917,-0.85415,0.041728,-0.13279,0.97957,-0.99985,-0.99079,0.0048321,0.36236,0.37558,0.3293,-0.73171,0.91369,0.9086,-0.99079,-0.8738,-0.882,-0.93993,-0.8738,-0.99874,-0.99893,-0.76947,-0.067314,-0.011895,-0.88546,-0.8825,-0.88912,-0.12045,-0.98467,1
-0.95395,-0.82223,-0.90341,-0.29716,-0.2632,0.98058,-0.99985,-0.93913,0.18138,0.58461,0.48659,0.4456,-0.68388,0.9329,0.92482,-0.93913,-0.79243,-0.72402,-0.99115,-0.79243,-0.99934,-0.9994,-0.93979,0.075426,-0.14639,-0.90807,-0.88936,-0.93123,0.0049465,-0.99399,1
-0.63509,-0.67654,-0.13684,0.011722,0.67639,0.99194,-0.99811,-0.98252,0.0025574,0.36065,0.37492,0.32085,-0.72052,0.90731,0.90731,-0.98252,-0.70362,-0.7154,-0.9685,-0.70362,-0.99992,-0.99992,0.61415,-0.079476,-0.85046,-0.91485,-0.8905,-0.945,-0.16667,-0.99421,2
-0.27429,-0.20524,-0.16814,0.22514,0.75366,0.99354,-0.99197,-0.98465,0.29231,0.57516,0.40968,0.37167,-0.4224,0.91575,0.91575,-0.98465,-0.74043,-0.79088,-0.96409,-0.74043,-0.99988,-0.99988,0.30292,0.11847,-0.80684,-0.91476,-0.8905,-0.9448,0.21169,-0.99177,2
-0.96272,-0.81788,-0.74957,0.93957,0.19614,0.98703,-0.99975,-0.971,0.040052,0.3743,0.37843,0.32491,-0.72352,0.93247,0.93247,-0.971,-0.40941,-0.69087,-0.98112,-0.40941,-0.99974,-0.99974,-0.65412,-0.07159,-0.010651,-0.88383,-0.8905,-0.87557,-0.10346,-0.99474,2
-0.92218,-0.63024,-0.74663,0.90231,0.20933,0.98709,-0.99974,-0.96786,0.035196,0.37234,0.37836,0.32511,-0.72436,0.92096,0.92096,-0.96786,-0.40236,-0.68135,-0.98299,-0.40236,-0.99975,-0.99975,-0.67563,-0.073196,-0.039016,-0.89661,-0.8905,-0.90418,-0.1151,-0.99493,2
-0.97496,-0.88497,-0.72319,0.9844,0.28521,0.97867,-1,-1,-0.39679,0.16665,0.3517,0.29651,-0.83087,0.82105,0.82105,-1,-1,-1,-0.96347,-1,1,1,-0.34344,-0.083576,-0.071242,-0.90267,-0.8905,-0.91775,-0.52432,-0.98315,1
-0.9993,-0.99768,-0.64157,0.99348,0.20698,0.98714,-0.99984,-0.98136,-0.063685,0.32471,0.36849,0.31507,-0.75174,0.86375,0.86375,-0.98136,-0.59182,-0.79185,-0.97048,-0.59182,-0.99972,-0.99972,-0.50651,-0.10994,-0.25809,-0.87946,-0.8905,-0.86578,-0.21517,-0.99172,1
-0.81807,-0.72947,-0.27033,0.49433,0.71524,0.98937,-0.9859,-0.97652,0.1666,0.45933,0.38626,0.33725,-0.60104,0.91266,0.91266,-0.97652,-0.34168,-0.5592,-0.97662,-0.34168,-0.99995,-0.99995,0.59072,-0.039161,-0.7241,-0.91456,-0.8905,-0.94435,0.052157,-0.9966,1
-0.98952,-0.96648,-0.65695,0.65602,0.41002,0.98918,-0.9859,-0.99087,-0.0028086,0.35398,0.37393,0.31912,-0.7328,0.90737,0.90737,-0.99087,-0.69184,-0.81265,-0.93946,-0.69184,-0.99967,-0.99967,-0.075527,-0.082804,-0.35846,-0.91269,-0.8905,-0.94017,-0.16752,-0.9907,1
-0.98126,-0.96718,-1,-0.9647,-0.16055,0.88339,-0.99488,-0.99566,-0.051366,0.038864,0.33513,0.28061,-0.7441,0.88239,0.90553,-0.99566,-0.99021,-0.92287,-0.87232,-0.99021,-0.9825,-0.99409,-0.96703,-0.85685,0.067202,-0.95225,-0.93487,-0.97376,-0.20388,-0.97604,1
-0.97953,-0.96562,-0.98084,-0.92581,-0.11664,0.94933,-0.9859,-0.99219,-0.13013,-0.33811,0.29161,0.23887,-0.75951,0.88055,0.90295,-0.99219,-0.97653,-0.85632,-0.9291,-0.97653,-0.99222,-0.99765,-0.96255,-1,0.14037,-0.93011,-0.90931,-0.95585,-0.24014,-0.98758,1
-0.96777,-0.89567,-0.7571,0.22176,0.23478,0.98738,-0.99978,-0.96895,-0.20033,0.20737,0.34155,0.28678,-0.77801,0.08826,0.89519,-0.96895,-0.62314,-0.69563,-0.98238,-0.62314,-0.99957,-0.99973,-0.80402,-0.17591,0.024204,-0.65075,-0.71967,-0.56539,-0.33353,-0.99464,1
-0.97818,-0.90961,-0.80789,0.30288,0.072294,0.98609,-0.99977,-0.97389,-0.14223,0.25658,0.35475,0.29943,-0.76257,0.86948,0.89074,-0.97389,-0.62451,-0.71427,-0.979,-0.62451,-0.99953,-0.99965,-0.78519,-0.14893,0.1143,-0.93402,-0.89877,-0.97765,-0.29285,-0.99423,1
-0.99052,-0.97216,-0.7132,0.28923,0.2845,0.98788,-0.9998,-0.97654,0.023475,0.37355,0.37813,0.32677,-0.7244,0.90929,0.90872,-0.97654,-0.66415,-0.74192,-0.9766,-0.66415,-0.99967,-0.99973,-0.65997,-0.069267,-0.30325,-0.91211,-0.88968,-0.93987,-0.099347,-0.99351,1
-0.94732,-0.78542,-0.82074,0.20586,-0.014305,0.98534,-0.99978,-0.96719,-0.35125,0.091386,0.31048,0.25697,-0.83047,0.86952,0.86952,-0.96719,-0.63876,-0.70469,-0.98334,-0.63876,-0.99965,-0.99965,-0.77859,-0.25353,-0.18096,-0.90969,-0.8905,-0.93344,-0.42477,-0.99445,1
-0.96521,-0.90559,-0.79906,-0.14663,0.085133,0.98658,-0.9992,-0.92642,0.078241,0.44076,0.39036,0.34291,-0.71307,0.92459,0.91114,-0.92642,-0.22716,-0.13462,-0.99273,-0.22716,-0.99983,-0.9999,-0.81138,-0.066299,-0.084309,-0.9039,-0.88238,-0.93055,-0.073163,-0.99874,1
-0.98139,-0.95142,-0.88565,-0.4896,-0.24456,0.98425,-0.99901,-0.94067,0.027534,0.40925,0.38286,0.32715,-0.72431,0.91597,0.90937,-0.94067,-0.53074,-0.17946,-0.99092,-0.53074,-0.99975,-0.99984,-0.83588,-0.072537,-0.21766,-0.9033,-0.88353,-0.92778,-0.1581,-0.99862,1
-0.99711,-0.9923,-0.74866,0.072258,0.19012,0.98705,-0.99988,-0.94541,-0.075673,0.29418,0.34778,0.29275,-0.76208,0.90367,0.90367,-0.94541,-0.71229,-0.738,-0.9901,-0.71229,-0.9997,-0.9997,-0.84823,-0.12726,-0.4488,-0.91345,-0.8905,-0.94186,-0.22885,-0.99362,1
-0.99513,-0.98557,-0.74485,0.18755,0.18723,0.98702,-0.99983,-0.97321,-0.13556,0.25327,0.35155,0.29636,-0.78237,0.89987,0.89987,-0.97321,-0.687,-0.74049,-0.97954,-0.687,-0.99974,-0.99974,-0.68143,-0.15771,-0.39887,-0.91306,-0.8905,-0.94099,-0.2702,-0.99355,1
-0.96257,-0.89543,-0.75986,0.030646,0.1701,0.98689,-0.998,-0.97464,0.05609,0.40728,0.38047,0.32683,-0.70859,0.91017,0.91017,-0.97464,-0.51625,-0.54327,-0.97837,-0.51625,-0.99983,-0.99983,-0.43004,-0.062526,-0.44821,-0.91347,-0.8905,-0.94191,-0.10095,-0.99675,2
-0.89278,-0.70102,-0.69954,0.25509,0.29331,0.98761,-0.99684,-0.97688,0.21256,0.51204,0.39405,0.34652,-0.64471,0.91784,0.91784,-0.97688,-0.49316,-0.60071,-0.97625,-0.49316,-0.99984,-0.99984,-0.34091,-0.0091153,-0.45077,-0.91348,-0.8905,-0.94192,0.088518,-0.99615,2
-0.88429,-0.65552,-0.72978,0.22365,0.23282,0.98715,-0.99833,-0.95869,0.092297,0.42607,0.38456,0.33292,-0.69631,0.91238,0.91238,-0.95869,-0.22956,-0.37864,-0.98683,-0.22956,-0.99989,-0.99989,-0.4763,-0.063018,-0.41131,-0.9132,-0.8905,-0.94132,-0.040829,-0.99787,2
-0.98745,-0.97233,-0.73975,-0.13471,0.2117,0.98706,-0.9979,-0.94913,0.075112,0.43644,0.3844,0.3323,-0.70006,0.91102,0.91032,-0.94913,-0.20157,-0.11702,-0.98936,-0.20157,-0.99991,-0.99993,-0.52111,-0.067627,-0.4619,-0.91354,-0.88997,-0.94272,-0.048112,-0.99878,2
-0.93402,-0.8942,-0.60007,-0.099404,0.36667,0.98899,-0.99951,-0.9808,-0.11088,0.24971,0.35903,0.30353,-0.77344,0.90147,0.9037,-0.9808,-0.72647,-0.70819,-0.97135,-0.72647,-0.99966,-0.99983,-0.6066,-0.15211,-0.40397,-0.91315,-0.88882,-0.94328,-0.27935,-0.99437,1
-0.96199,-0.92374,-0.68528,-0.080753,0.30066,0.98816,-0.99797,-0.98337,-0.18816,0.17663,0.35325,0.29799,-0.79662,0.89573,0.90043,-0.98337,-0.70219,-0.68809,-0.96688,-0.70219,-0.99966,-0.9998,-0.54802,-0.19253,-0.34266,-0.91261,-0.88871,-0.9422,-0.34557,-0.9948,1
-0.98386,-0.92704,-0.72241,0.95862,0.28746,0.98783,-0.99779,-0.9904,0.030631,0.36956,0.37568,0.32148,-0.72499,0.91468,0.91468,-0.9904,-0.63513,-0.81078,-0.94243,-0.63513,-0.99961,-0.99961,-0.29569,-0.067147,-0.0855,-0.9043,-0.8905,-0.92139,-0.09778,-0.9908,1
-0.94358,-0.73946,-0.75708,0.78044,0.17939,0.98694,-0.99721,-0.98656,-0.23733,0.2305,0.35934,0.30383,-0.79118,0.85426,0.85426,-0.98656,-0.56225,-0.75148,-0.95895,-0.56225,-0.99968,-0.99968,-0.40911,-0.17835,-0.066973,-0.9021,-0.8905,-0.91646,-0.36181,-0.99323,1
-0.97939,-0.9738,-0.75855,-0.57345,0.17509,0.98687,-0.99974,-0.96964,-0.19612,-0.0011659,0.30268,0.24949,-0.89891,0.90144,0.90144,-0.96964,-0.83717,-0.66993,-0.98198,-0.83717,-0.99976,-0.99976,-0.6576,-0.28936,-0.76392,-0.91468,-0.8905,-0.94462,-0.2946,-0.99514,1
-0.9443,-0.90812,-0.7977,-0.51657,0.12612,0.98586,-0.99973,-0.97697,-0.13607,0.13484,0.33299,0.27856,-0.82225,0.90283,0.90283,-0.97697,-0.85338,-0.73177,-0.97615,-0.85338,-0.99965,-0.99965,-0.68198,-0.23954,-0.68858,-0.91448,-0.8905,-0.94418,-0.238,-0.99379,1
